dataset	model	crossvalidation	run_id	n_cells	f1_macro	precision_macro	recall_macro	accuracy	mcc	pop_freq_corr	overlap	runtime_seconds	scalability_seconds_per_item	throughput_events_per_sec
dataset_name-FR-FCM-Z3YR_seed-42	cyanno	num-5	run0	16114380	0.9912528615022173	0.9958908147642439	0.9516099715274687	0.9991490829929541	0.9986220105976377	0.9999998155057022	0.9642857142857143	29.051583601001767	1.8028359515539392e-6	554681.6387470299
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	16209847	0.7459621285722075	0.7805242525542506	0.7398308645576763	0.9758692355331916	0.9603053568705562	0.9999258347242045	0.9642857142857143	37.42837625800166	2.308990100770332e-6	433089.7736055157
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	16287863	0.7322986172348122	0.780818596854333	0.7506089040601217	0.9785593727059222	0.9647481535896382	0.9999615536399455	1	42.555701254997985	2.6127246560827522e-6	382742.20655891695
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	15674629	0.7647662035407885	0.8118864319065332	0.7867288408265246	0.9822276495347992	0.9707195258574367	0.9999663943542243	1	27.677300089999335	1.765738767405553e-6	566335.1898136816
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	15734492	0.7472936514604542	0.7941467057957758	0.7632923702371697	0.9818740255484575	0.9700263047419461	0.9999677555518435	1	38.3955152119961	2.440213208789715e-6	409800.2569603232
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	15536797	0.7500601563450063	0.7679619968614076	0.7962405298413486	0.9717356801405077	0.9540054783765027	0.9998148482363911	1	33.10695211699931	2.1308737004801767e-6	469291.0705006389
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	16665728	0.8498142504516679	0.8802910279667878	0.8072730892000994	0.9867350529181803	0.9785272913251655	0.9999807958161617	0.9642857142857143	39.95780027000001	2.3976030492037314e-6	417083.219981769
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	16671781	0.8425547073513034	0.8732662254368878	0.8427336231277823	0.985110169093512	0.9759054106792554	0.9999632410640121	1	37.55659557600302	2.2527044696666192e-6	443910.86956381425
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	16028386	0.9075535146695907	0.9224314745723332	0.8979274002965643	0.9926521609848927	0.9880955828103822	0.9999950603504402	1	41.76860519299953	2.605914606311548e-6	383742.4286958564
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	16163956	0.9414517333121396	0.9112055038782866	0.9094470839725523	0.9925745281662484	0.9879700581351237	0.9999951867616895	1	38.99160801999824	2.4122565057711268e-6	414549.6126168928
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	16114380	0.8890259222636789	0.9067561331847106	0.8907460227639656	0.9899741100805616	0.9837675675567941	0.9999836511648085	1	38.94993931099452	2.417092020356633e-6	413720.2851931362
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-1	run0	16462252	0.7565899446207032	0.7180610256398853	0.79607347326759	0.9548875208568062	0.9279130877593083	0.9999282466547672	0.9642857142857143	48.63352986500104	2.95424525544871e-6	338495.9316277597
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-2	run0	16524341	0.7936174069175215	0.774414380009946	0.8293553977818743	0.9695527948739378	0.9505593685020408	0.9999613914669185	1	39.34361151000485	2.380948898960924e-6	420000.61422419135
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-3	run0	15872550	0.7996601808827861	0.7800955878094161	0.8430323115726209	0.9692626578590081	0.9501339705787899	0.9999548235178188	1	53.51411585800088	3.3714882522342584e-6	296604.9190108576
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-4	run0	15982233	0.7990147300410847	0.7680051881247667	0.852021715129408	0.9664046945129633	0.9457119246646931	0.9999594299491544	1	32.225711247003346	2.0163459791259048e-6	495946.63334191515
dataset_name-FR-FCM-Z3YR_seed-42	lda	num-5	run0	15956885	0.8074728104825363	0.7868454106047008	0.8465937394485676	0.970811659042476	0.9526112115181954	0.9999664757123558	1	38.035977989995445	2.383671875180867e-6	419520.82852180424
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	16665728	0.01680248052773139	0.037012601891387935	0.03409544362450351	0.0357071110244929	-2.2591404814675763e-5	0.05997127279637565	0.9642857142857143	20.611751149997872	1.2367747241523365e-6	808554.687018998
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	16671781	0.015908660186087404	0.035691304978024335	0.034692214100136565	0.0344552270690216	-2.8864167191933685e-5	-0.009024831402678837	1	22.461473175993888	1.347274965763639e-6	742238.9826958578
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	16028386	0.015982471875704833	0.035763075290201805	0.03498268661785965	0.03454708415432471	6.079237126893681e-5	0.030046958652418878	1	25.081138107998413	1.5647949898385535e-6	639061.3508439047
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	16163956	0.015941446213982628	0.035736402725230064	0.034601016922019695	0.03455057660389573	2.7663884886978886e-5	0.08036382065007334	1	23.38118712799769	1.4465015326692112e-6	691323.1527343857
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	16114380	0.015944587323986882	0.03575790383255628	0.03458123769971624	0.03466078124010977	5.478269749680723e-5	0.23388964577783705	1	21.41886795299797	1.3291772909040231e-6	752345.0835665893
dataset_name-Levine_seed-42	cyanno	num-1	run0	191351	0.15515342396260443	0.476351718324722	0.12629960967965712	0.6198765619202408	0.18794829980758843	0.9880403392578372	0.9333333333333333	0.0765907389941276	4.0026307149754957e-7	2498356.883782925
dataset_name-Levine_seed-42	cyanno	num-2	run0	74276	0.29281594528571436	0.5051150440424993	0.2474155193603757	0.572405622273682	0.26497389317009584	0.9957029475850813	1	0.029647387003933545	3.9915163719012256e-7	2505313.5370798525
dataset_name-Levine_seed-42	cygate	num-1	run0	182013	0.4368996117377741	0.3549158180827968	0.7878671052118775	0.4037458862828479	0.4545768143879357	0.07892487063988544	1	0.2110310540010687	1.1594284694009148e-6	862493.915227653
dataset_name-Levine_seed-42	cygate	num-2	run0	72900	0.5198210990219171	0.43590447605249133	0.8340280165623845	0.45037037037037037	0.4947305784876478	0.11404314501018349	1	0.054509499997948296	7.477297667756968e-7	1337381.5573935537
dataset_name-Levine_seed-42	dgcytof	num-1	run0	191351	0.2633626446131644	0.4065132687113677	0.2027825195700667	0.6135635559782807	0.11018697836791308	0.9783262335994299	0.8	0.0710553870012518	3.7133533141322385e-7	2692983.714192267
dataset_name-Levine_seed-42	dgcytof	num-2	run0	74276	0.3119161663010798	0.47194326590433816	0.2435752477943531	0.5715170445365932	0.17758946129028383	0.9764121888324562	0.8	0.03331432500272058	4.48520720053861e-7	2229551.401504738
dataset_name-Levine_seed-42	lda	num-1	run0	150932	0.35288124995420644	0.3369556361224101	0.4423515197263524	0.5390970768293006	0.2650199606050245	0.9895700961044919	1	0.12000378299853764	7.950850912897043e-7	1257727.0168377878
dataset_name-Levine_seed-42	lda	num-2	run0	53148	0.423994427032271	0.37770980701571183	0.6097165249276647	0.4963686309926996	0.3621149605162715	0.9197536866588505	1	0.04870666799979517	9.164346353540147e-7	1091185.2972620402
dataset_name-Levine_seed-42	random	num-1	run0	191351	0.03481316169198019	0.06664445575361716	0.0645893900234107	0.06693981217762122	-3.3189637919696014e-5	0.2410757618681279	1	0.12812972399842693	6.696057193243146e-7	1493416.1569125776
dataset_name-Levine_seed-42	random	num-2	run0	74276	0.037675305656082556	0.0662828123067477	0.06255072440306005	0.06664333028165222	-5.190825304289847e-4	0.1692527240591454	1	0.04391915300220717	5.9129669075081e-7	1691198.370703261
dataset_name-Samusik_seed-42	cyanno	num-1	run0	755903	0.694297771437752	0.9246571596124806	0.5957351946434103	0.9244519468767818	0.9047348688969329	0.9999086284600437	0.92	0.5403998080000747	7.149062882407858e-7	1398784.7308781715
dataset_name-Samusik_seed-42	cyanno	num-2	run0	760931	0.7216283007603421	0.9219091756096686	0.6173319238042416	0.9268369931044996	0.9075062019862294	0.9998558557057874	0.92	0.5624630399979651	7.391774549833888e-7	1352855.113827129
dataset_name-Samusik_seed-42	cyanno	num-3	run0	757088	0.7314594304459873	0.9199406787955361	0.6377543072764493	0.9271603829409527	0.9079701501815948	0.9998858536517121	0.92	0.6134087760001421	8.102212371615216e-7	1234230.7929416136
dataset_name-Samusik_seed-42	cyanno	num-4	run0	758138	0.7214990871242778	0.9261220657245216	0.6267891811061722	0.9264487467980763	0.9071222704711088	0.9998997577894823	0.92	0.5412328290040023	7.138975081106636e-7	1400761.2978598417
dataset_name-Samusik_seed-42	cyanno	num-5	run0	764362	0.685093171943417	0.9258554233520091	0.5893572828578805	0.9246639681198175	0.9050128015725333	0.9999101867242054	0.92	0.5052542699995684	6.610143753870134e-7	1512826.4032299083
dataset_name-Samusik_seed-42	cygate	num-1	run0	733815	0.5812737140457689	0.510214560112902	0.8355826935789189	0.7017150099139429	0.6994971878797079	0.6685737332023332	1	0.6802796609990764	9.270451830489653e-7	1078696.074673613
dataset_name-Samusik_seed-42	cygate	num-2	run0	706227	0.5951092854787668	0.5196476655300367	0.8562694646475408	0.7279826458065183	0.7247372345796325	0.7171563172802975	1	0.6426023679960053	9.099090915470597e-7	1099010.8894282663
dataset_name-Samusik_seed-42	cygate	num-3	run0	733150	0.585442463132903	0.4932037795312141	0.8212038669518904	0.695993998499625	0.6941335822939628	0.6681451523710892	1	0.7070480050024344	9.643974698253214e-7	1036916.8639369484
dataset_name-Samusik_seed-42	cygate	num-4	run0	721569	0.5846910331473625	0.5078221130457446	0.8565232668265327	0.7122769963787247	0.7104333458968598	0.6900666270416221	1	0.8089227470045444	1.1210608368770615e-6	892012.2504552915
dataset_name-Samusik_seed-42	cygate	num-5	run0	738262	0.6072417913772075	0.5093746808143408	0.8454707958210413	0.7025622340036464	0.702215199367375	0.6572344996274018	1	0.8297371480002766	1.123906076704851e-6	889754.0646206597
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	755903	0.7221990445878901	0.780809636901048	0.7050690021134202	0.8962234572425298	0.8712312697614154	0.9985337199872985	1	0.4518508679975639	5.977630304385138e-7	1672903.7245184076
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	760931	0.7128999421264635	0.7448141217387844	0.7048422618626674	0.8848331846120082	0.8575797477354686	0.9970284918206863	1	0.6574642300038249	8.64026081213441e-7	1157372.470279597
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	757088	0.771894108158341	0.7903357393590856	0.7396393602895965	0.9000974787607253	0.876104496866316	0.9983295400017069	0.96	0.5031120879939408	6.645358108884843e-7	1504809.7989828421
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	758138	0.7321829721639638	0.7688232331348719	0.7209830969415545	0.8950468120579631	0.8692239013757106	0.9993179860732994	1	1.1332633069978328	1.4947981858155544e-6	668986.6294254331
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	764362	0.7587403668151097	0.8040163768266817	0.7192457709509857	0.8986605822895435	0.8744246329739893	0.9985535625158907	0.96	0.48985018000530545	6.408615028027367e-7	1560399.549086052
dataset_name-Samusik_seed-42	lda	num-1	run0	574278	0.5154641541886993	0.4682694488984749	0.6425444072215999	0.6972232960343249	0.6300201785730115	0.9914033004424763	1	0.6550320320020546	1.1406183625387958e-6	876717.4305121596
dataset_name-Samusik_seed-42	lda	num-2	run0	538304	0.4877640944792106	0.47214533672399595	0.560657646322908	0.6800283854476281	0.5868277321415515	0.988133950227561	1	0.6211033060026239	1.1538151416348826e-6	866689.9609092177
dataset_name-Samusik_seed-42	lda	num-3	run0	529381	0.5091661363425576	0.4737696895387121	0.6139830996622628	0.7038786809500152	0.6325373836034921	0.992808663177989	1	0.6214193160049035	1.1738602556663416e-6	851890.1591334228
dataset_name-Samusik_seed-42	lda	num-4	run0	507040	0.5095017878310215	0.47142829617932924	0.6158164020700378	0.7015205900915115	0.627446281258391	0.9981405851896483	1	0.6042394180039992	1.1916997041732391e-6	839137.5750938582
dataset_name-Samusik_seed-42	lda	num-5	run0	550251	0.5331875990749823	0.4964071095174332	0.6074052016845534	0.7055707304484681	0.6337285620756747	0.9974450958207176	0.96	0.6156239480042132	1.1188056868669264e-6	893810.2583303569
dataset_name-Samusik_seed-42	random	num-1	run0	755903	0.021681336066695218	0.03996377195995308	0.03890896546953433	0.039714090299945895	-4.691851238159578e-5	-0.2089410418940776	1	0.4086865310018766	5.406600198727569e-7	1849591.1723514302
dataset_name-Samusik_seed-42	random	num-2	run0	760931	0.021929229983350687	0.0401403290668697	0.04101463617962317	0.04013110255726209	1.6026182031681472e-4	-0.00755210802050601	1	0.6961647499992978	9.148855152429035e-7	1093032.9350929756
dataset_name-Samusik_seed-42	random	num-3	run0	757088	0.022031894979520416	0.040171950943886967	0.039794915183081085	0.03995044169237922	1.9588330515927453e-4	-0.1881271813147102	1	0.5434997629999998	7.178818882349209e-7	1392986.8079813684
dataset_name-Samusik_seed-42	random	num-4	run0	758138	0.021686999853151586	0.03961035872650217	0.04038644987236451	0.039670877861286466	-4.4459487363275786e-4	0.05103654749330449	1	0.4617720690002898	6.090870910049223e-7	1641801.3364067809
dataset_name-Samusik_seed-42	random	num-5	run0	764362	0.02206223952589889	0.04018297525229907	0.04080818741871034	0.040191689278116914	2.099552377403958e-4	0.006823685474686674	1	0.510346438997658	6.676763614591751e-7	1497731.6222706272
dataset_name-Transformed_seed-42	cyanno	num-1	run0	165885	0.8220793346971004	0.9071562326157707	0.7782691002114319	0.9022033336347469	0.8675435559405952	0.9996300730480873	1	0.10527573100262089	6.346308044887777e-7	1575719.2889581572
dataset_name-Transformed_seed-42	cyanno	num-2	run0	160829	0.8826733879660449	0.9184236638816834	0.8551796428703518	0.9207916482723887	0.8933548553019522	0.9993163355898046	1	0.16100672500033397	1.0011050556823332e-6	998896.1641177807
dataset_name-Transformed_seed-42	cyanno	num-3	run0	163357	0.8710526976366735	0.9094189781029712	0.8467124141654643	0.9193116915712213	0.891372605849962	0.9995335533186367	1	0.15355407699826173	9.399907992817065e-7	1063840.2000999898
dataset_name-Transformed_seed-42	cyanno	num-4	run0	163801	0.8466264180434842	0.9157838319328218	0.8020634691065809	0.8973693689293716	0.8615597590497213	0.997458168199339	1	0.12223689199890941	7.462524160347581e-7	1340029.1624026354
dataset_name-Transformed_seed-42	cyanno	num-5	run0	161138	0.8593084080839367	0.9085545595837695	0.8309842465694983	0.9131613896163537	0.8831469341619498	0.9994842032517273	1	0.2137509919994045	1.3265089054065738e-6	753858.4896974369
dataset_name-Transformed_seed-42	cygate	num-1	run0	129918	0.8293427749121444	0.8260930949591969	0.8508376913424899	0.8548238119429178	0.8151107703897527	0.97733331560206	1	0.1375629310059594	1.058844278744742e-6	944425.9369144423
dataset_name-Transformed_seed-42	cygate	num-2	run0	158779	0.7782725686775005	0.7873749843608024	0.7721836253488887	0.8313441953910782	0.7732625133938873	0.9989136433178077	1	0.18804527600150323	1.1843208232921432e-6	844365.8004933383
dataset_name-Transformed_seed-42	cygate	num-3	run0	136527	0.8238803290284011	0.8121363436194816	0.8491631635107598	0.839848528129967	0.7945792799741841	0.9758935583774455	1	0.15005312099674484	1.099072864684237e-6	909857.7829844787
dataset_name-Transformed_seed-42	cygate	num-4	run0	142677	0.843193240149426	0.8401774185868409	0.8528965933741381	0.8695164602563833	0.8292505023872873	0.9914863812997984	1	0.21044224700017367	1.4749556480734362e-6	677986.4881402937
dataset_name-Transformed_seed-42	cygate	num-5	run0	153417	0.8066204049404703	0.8092770281607417	0.8102610662461687	0.8460600846060085	0.7955517606061637	0.9899214776825013	1	0.1635233600027277	1.0658750986052897e-6	938196.2307858698
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	165885	0.7615316755673672	0.8026376434553602	0.7531874221511662	0.8223407782499924	0.7666579592331115	0.9722110520648231	1	0.14370848100224975	8.663138981960379e-7	1154316.007260581
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	160829	0.8376788656198911	0.8565531849643216	0.8225923976698117	0.8704462503652948	0.8276720776847255	0.9866155003600597	1	0.11862090000067838	7.375591466755273e-7	1355823.4678634224
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	163357	0.8021558835984623	0.8259063334173037	0.7986047457643254	0.8405088242315909	0.7897398190139824	0.9734658076122892	1	0.12398047200258588	7.589541433950543e-7	1317602.6624305225
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	163801	0.7702820765999665	0.8434379863082674	0.7573773984158129	0.868755380003785	0.8243988433552019	0.9960749208799273	1	0.1165771460000542	7.116998431026319e-7	1405086.7225718824
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	161138	0.8285273658541807	0.8576202870559421	0.8070869840287749	0.8795938884682695	0.8387347757412656	0.9995186628453933	1	0.11698263599828351	7.25977956771733e-7	1377452.2913158187
dataset_name-Transformed_seed-42	lda	num-1	run0	62691	0.7058419489588508	0.6804608031246695	0.7721408011017001	0.8233398733470514	0.7689956341675683	0.973669690491812	1	0.09769529799814336	1.5583624124378836e-6	641699.2555894697
dataset_name-Transformed_seed-42	lda	num-2	run0	109307	0.722452923195088	0.7314677008184542	0.7355783916792258	0.8324352511733009	0.7665855528087021	0.9868146779862412	1	0.13344582299760077	1.2208351066043416e-6	819111.4382198777
dataset_name-Transformed_seed-42	lda	num-3	run0	56914	0.699418103179726	0.7561433701862958	0.7377705899145828	0.8406016094458305	0.7904130810531043	0.9638662672379027	1	0.09899584300001152	1.7393935235620677e-6	574913.0294288557
dataset_name-Transformed_seed-42	lda	num-4	run0	92497	0.7086492213693183	0.6914691349049452	0.7463108259485275	0.807734304896375	0.7432738487489029	0.9625323385483922	1	0.10615220099862199	1.1476285825337254e-6	871362.0549535354
dataset_name-Transformed_seed-42	lda	num-5	run0	110391	0.6715960855940398	0.7295701746550567	0.6466237866804279	0.7684050330189961	0.6887022329819477	0.9290716268119128	1	0.14231937199656386	1.2892298466049212e-6	775656.8796738737
dataset_name-Transformed_seed-42	random	num-1	run0	165885	0.09509349867047855	0.12431440933689533	0.1277157089087412	0.1248334689694668	-8.734242755883111e-4	0.1599736776056477	1	0.07981900199956726	4.811707025925627e-7	2078264.5215346008
dataset_name-Transformed_seed-42	random	num-2	run0	160829	0.09582462084815463	0.1268777362391112	0.12678898959649637	0.1251888651922228	0.0023114397231735425	-0.5061032922343781	1	0.1011982630006969	6.29228951250688e-7	1589246.6454576643
dataset_name-Transformed_seed-42	random	num-3	run0	163357	0.09474438994271486	0.12549254124946588	0.12538494219323518	0.12552874991582852	6.214962043559801e-4	0.008222476892614274	1	0.10020364699448692	6.134028354737594e-7	1630250.0447811815
dataset_name-Transformed_seed-42	random	num-4	run0	163801	0.09445415498198906	0.125047056588484	0.12689902792223434	0.12324100585466512	8.087985121253046e-5	-0.5457869536639159	1	0.10644250999757787	6.498282061622204e-7	1538868.2585907392
dataset_name-Transformed_seed-42	random	num-5	run0	161138	0.09520301646714067	0.12460352780011548	0.1260191179279817	0.12475021410219811	-4.7377016527694186e-4	0.040313700077739024	1	0.3443728949932847	2.1371302547709708e-6	467917.1977316687
dataset_name-flowcyt_seed-42	cyanno	num-1	run0	21044883	0.7349690369429314	0.9361741689100849	0.7068266191954775	0.9778346118626556	0.8726886424074662	0.9999578458715019	1	6.481358398996235	3.079778775199765e-7	3246986.465562406
dataset_name-flowcyt_seed-42	cyanno	num-2	run0	20254822	0.7602476399746934	0.8258151098348693	0.7358884911159288	0.983248038417716	0.9062880149481606	0.9999917838444794	1	8.831826902998728	4.3603576980329564e-7	2293389.83003876
dataset_name-flowcyt_seed-42	cyanno	num-3	run0	20817600	0.8273371434701137	0.9535398241154976	0.7565876265217836	0.9805194642994389	0.8894205106479532	0.9999789526974601	1	10.56873675299721	5.076827661688769e-7	1969733.9886998597
dataset_name-flowcyt_seed-42	cyanno	num-4	run0	20273915	0.8334212055466589	0.921947802394495	0.7783206816116826	0.9774281878956285	0.8730588114982847	0.999985316170331	1	10.894536748004612	5.373671906982254e-7	1860924.9267724273
dataset_name-flowcyt_seed-42	cyanno	num-5	run0	20668387	0.8430574712737647	0.9423869650849639	0.7868301735261763	0.9816961526799358	0.895178937285106	0.9999924944118274	1	6.349428984998667	3.0720486243066126e-7	3255156.8099795575
dataset_name-flowcyt_seed-42	cygate	num-1	run0	20948049	0.43523370628179836	0.44863817332460204	0.6640021108854112	0.40585264050127057	0.296521543832958	0.3577232770412907	1	24.847107556000992	1.1861299138645796e-6	843077.9700529246
dataset_name-flowcyt_seed-42	cygate	num-2	run0	20229356	0.48736230021572896	0.41639095412223454	0.7581002804722723	0.8260745423630885	0.4975761671550857	0.998657332392749	1	11.848932494001929	5.857295948522498e-7	1707272.44924725
dataset_name-flowcyt_seed-42	cygate	num-3	run0	20809904	0.3979202735534107	0.34472937870104214	0.6501012064224828	0.7014919434515412	0.37361638920893686	0.96687551000864	1	13.497104530004435	6.485904274236169e-7	1541805.055576106
dataset_name-flowcyt_seed-42	cygate	num-4	run0	20271227	0.4468984382920895	0.4005676462896046	0.7962425172098236	0.6627519883231539	0.38005054086256873	0.9563433263748041	1	10.944259757998225	5.398913325768699e-7	1852224.5860607878
dataset_name-flowcyt_seed-42	cygate	num-5	run0	20649785	0.5185215203458923	0.45341726047992875	0.7741498279578568	0.8261081168641707	0.5060658225981226	0.9963131140507895	1	13.240437379005016	6.411900840132241e-7	1559599.9141798576
dataset_name-flowcyt_seed-42	dgcytof	num-1	run0	21044883	0.7237632395830552	0.8154230353412633	0.6270009509310793	0.9653592752214398	0.8046558657691616	0.9998437663643326	0.8333333333333334	7.492449725003098	3.560223986516389e-7	2808812.04044266
dataset_name-flowcyt_seed-42	dgcytof	num-2	run0	20254822	0.477835500671086	0.45692128171054536	0.1672330978756543	0.9013076984828601	0.11477766145760278	0.9981592509782392	0.3333333333333333	6.92210669900669	3.417510506390375e-7	2926106.5858615744
dataset_name-flowcyt_seed-42	dgcytof	num-3	run0	20817600	0.4218851518436043	0.3001506471877711	0.28411584132305373	0.9014049169933134	0.11677883970598014	0.9981606016077575	1	7.722392094001407	3.709549657021658e-7	2695745.0161292222
dataset_name-flowcyt_seed-42	dgcytof	num-4	run0	20273915	0.4778177784839358	0.45700636954821816	0.16720999370818512	0.9014819288726426	0.11480391827291676	0.9980932982069441	0.3333333333333333	10.006791307998355	4.935796222879674e-7	2026015.570425178
dataset_name-flowcyt_seed-42	dgcytof	num-5	run0	20668387	0.6190180416382426	0.6044630195034963	0.31751929812041757	0.9485414609277444	0.6805231586817668	0.9998551547444221	0.5	7.548405666995677	3.6521503429346846e-7	2738112.9091100073
dataset_name-flowcyt_seed-42	lda	num-1	run0	20333767	0.6501859746869245	0.5873106256885111	0.7773446376520875	0.9253716244510917	0.6013630969540358	0.9997856490724426	1	15.50890528599848	7.627167797289346e-7	1311102.6616660964
dataset_name-flowcyt_seed-42	lda	num-2	run0	19937763	0.6010730934664953	0.5254056529314849	0.7841760863538566	0.9160842668257216	0.6269924799388934	0.9994082887259828	1	14.313675249999505	7.179178150527472e-7	1392917.0986327
dataset_name-flowcyt_seed-42	lda	num-3	run0	20554679	0.6537476498850311	0.6166795415219178	0.7300818801892963	0.9148145782281494	0.6181825148483097	0.9993718826040175	1	18.15119841300475	8.830689310694052e-7	1132414.4297421835
dataset_name-flowcyt_seed-42	lda	num-4	run0	19931427	0.6623580619717261	0.5800622802178572	0.8242408739839271	0.9180720978984596	0.6545078749927731	0.9994663416292344	1	13.793371031999413	6.920413190685952e-7	1445000.4247519213
dataset_name-flowcyt_seed-42	lda	num-5	run0	20343658	0.629940057918211	0.5776215786005815	0.7455775369151946	0.9129035692597663	0.6110299810541607	0.9988856231215645	1	15.06342755699734	7.404483282700358e-7	1350533.1321854342
dataset_name-flowcyt_seed-42	random	num-1	run0	21044883	0.07309500815657187	0.16659966772776516	0.1663668510974252	0.1667336900851385	-1.727838621038639e-4	0.1826129036934563	1	9.809549833000347	4.6612517793519434e-7	2145346.4591415627
dataset_name-flowcyt_seed-42	random	num-2	run0	20254822	0.0733798611351714	0.16659380142890035	0.16619722395153536	0.16673274146768607	-1.867562573715733e-4	0.18864641033844992	1	8.938498554001853	4.4130225158245546e-7	2266020.6160610407
dataset_name-flowcyt_seed-42	random	num-3	run0	20817600	0.07337307248766502	0.1665996336382705	0.1662623921930374	0.16673358120052265	-1.718950131094451e-4	0.18319294635498526	1	12.769279282998468	6.13388636682349e-7	1630287.7819985808
dataset_name-flowcyt_seed-42	random	num-4	run0	20273915	0.07325078086096438	0.16660443912930048	0.16620365365544162	0.16674598862627174	-1.5977133836895754e-4	0.19128387307081982	1	6.583160832000431	3.24710882530603e-7	3079662.7208998855
dataset_name-flowcyt_seed-42	random	num-5	run0	20668387	0.07283217697101038	0.1665951910591695	0.16618659206315842	0.16673841069455492	-1.8539779093429976e-4	0.19419146161081274	1	6.79601902399736	3.2881225922455196e-7	3041249.138211363
